"No.","Time","Source","Destination","Protocol","Length","Info"
"622","5.275302","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"623","5.275637","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"624","5.281812","149.137.44.121","192.168.43.100","UDP","169","8801  >  63805 Len=127"
"625","5.294909","149.137.44.121","192.168.43.100","UDP","133","8801  >  50074 Len=91"
"626","5.295326","192.168.43.100","149.137.44.121","WireGuard","151","Transport Data, receiver=0x7E2A1E46, counter=1873780909799243894, datalen=77"
"627","5.307900","149.137.44.121","192.168.43.100","UDP","123","8801  >  50074 Len=81"
"628","5.312650","149.137.44.121","192.168.43.100","UDP","159","8801  >  63805 Len=117"
"629","5.312972","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=583 Ack=498 Win=38289 Len=0"
"630","5.324890","149.137.44.121","192.168.43.100","UDP","148","8801  >  63805 Len=106"
"631","5.334958","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"632","5.343895","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"633","5.364887","149.137.44.121","192.168.43.100","UDP","157","8801  >  63805 Len=115"
"634","5.365196","149.137.44.121","192.168.43.100","UDP","146","8801  >  63805 Len=104"
"635","5.365454","192.168.43.100","149.137.44.121","UDP","116","63805  >  8801 Len=74"
"636","5.381918","149.137.44.121","192.168.43.100","UDP","141","8801  >  63805 Len=99"
"637","5.392396","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"638","5.414276","149.137.44.121","192.168.43.100","UDP","141","8801  >  63805 Len=99"
"639","5.417307","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"640","5.420692","149.137.44.121","192.168.43.100","UDP","142","8801  >  63805 Len=100"
"641","5.441845","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"642","5.449871","149.137.44.121","192.168.43.100","UDP","139","8801  >  63805 Len=97"
"643","5.463037","149.137.44.121","192.168.43.100","UDP","139","8801  >  63805 Len=97"
"644","5.489700","149.137.44.121","192.168.43.100","UDP","138","8801  >  63805 Len=96"
"645","5.500691","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"646","5.501026","149.137.44.121","192.168.43.100","UDP","106","8801  >  63805 Len=64"
"647","5.506476","149.137.44.121","192.168.43.100","UDP","136","8801  >  63805 Len=94"
"648","5.522957","149.137.44.121","192.168.43.100","UDP","139","8801  >  63805 Len=97"
"649","5.544758","149.137.44.121","192.168.43.100","UDP","134","8801  >  63805 Len=92"
"650","5.554372","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"651","5.564396","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"652","5.595875","149.137.44.121","192.168.43.100","UDP","284","8801  >  63804 Len=242"
"653","5.606533","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"654","5.658451","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"655","5.709306","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"656","5.741624","149.137.44.121","192.168.43.100","UDP","101","8801  >  63804 Len=59"
"657","5.744926","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"658","5.745220","149.137.44.121","192.168.43.100","UDP","147","8801  >  63805 Len=105"
"659","5.745220","149.137.44.121","192.168.43.100","UDP","190","8801  >  63805 Len=148"
"660","5.745495","192.168.43.100","149.137.44.121","UDP","179","63804  >  8801 Len=137"
"661","5.763859","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"662","5.764214","149.137.44.121","192.168.43.100","UDP","182","8801  >  63805 Len=140"
"663","5.764214","149.137.44.121","192.168.43.100","UDP","309","8801  >  63805 Len=267"
"664","5.801881","149.137.44.121","192.168.43.100","UDP","318","8801  >  63805 Len=276"
"665","5.802279","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"666","5.811237","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"667","5.811550","149.137.44.121","192.168.43.100","UDP","353","8801  >  63805 Len=311"
"668","5.846950","149.137.44.121","192.168.43.100","UDP","366","8801  >  63805 Len=324"
"669","5.847266","149.137.44.121","192.168.43.100","UDP","366","8801  >  63805 Len=324"
"670","5.857029","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"671","5.865847","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"672","5.866143","149.137.44.121","192.168.43.100","UDP","358","8801  >  63805 Len=316"
"673","5.901547","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"674","5.901547","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"675","5.901547","149.137.44.121","192.168.43.100","UDP","307","8801  >  63805 Len=265"
"676","5.912137","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"677","5.925972","149.137.44.121","192.168.43.100","UDP","306","8801  >  63805 Len=264"
"678","5.959223","149.137.44.121","192.168.43.100","UDP","280","8801  >  63805 Len=238"
"679","5.959675","149.137.44.121","192.168.43.100","UDP","375","8801  >  63805 Len=333"
"680","5.959675","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"681","5.959675","149.137.44.121","192.168.43.100","UDP","369","8801  >  63805 Len=327"
"682","5.969781","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"683","5.981088","149.137.44.121","192.168.43.100","UDP","372","8801  >  63805 Len=330"
"684","5.989833","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"685","5.993823","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"686","5.997281","149.137.44.121","192.168.43.100","UDP","353","8801  >  63805 Len=311"
"687","6.010558","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"688","6.011080","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"689","6.021795","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"690","6.024033","149.137.44.121","192.168.43.100","UDP","347","8801  >  63805 Len=305"
"691","6.039791","149.137.44.121","192.168.43.100","UDP","339","8801  >  63805 Len=297"
"692","6.040140","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=662 Ack=548 Win=38301 Len=0"
"693","6.040140","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"694","6.067050","149.137.44.121","192.168.43.100","UDP","329","8801  >  63805 Len=287"
"695","6.076954","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"696","6.077239","192.168.43.100","149.137.44.121","UDP","117","63805  >  8801 Len=75"
"697","6.078164","149.137.44.121","192.168.43.100","UDP","327","8801  >  63805 Len=285"
"698","6.090752","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"699","6.099837","149.137.44.121","192.168.43.100","UDP","326","8801  >  63805 Len=284"
"700","6.120457","149.137.44.121","192.168.43.100","UDP","322","8801  >  63805 Len=280"
"701","6.131803","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"702","6.149645","149.137.44.121","192.168.43.100","UDP","319","8801  >  63805 Len=277"
"703","6.149942","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"704","6.161714","149.137.44.121","192.168.43.100","UDP","312","8801  >  63805 Len=270"
"705","6.172629","192.168.43.100","149.137.44.121","TLSv1.2","99","Application Data"
"706","6.180519","149.137.44.121","192.168.43.100","UDP","297","8801  >  63805 Len=255"
"707","6.190811","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"708","6.196581","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"709","6.200853","149.137.44.121","192.168.43.100","UDP","284","8801  >  63805 Len=242"
"710","6.209607","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=662 Ack=593 Win=38313 Len=0"
"711","6.221867","149.137.44.121","192.168.43.100","UDP","285","8801  >  63805 Len=243"
"712","6.239498","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"713","6.242831","149.137.44.121","192.168.43.100","UDP","300","8801  >  63805 Len=258"
"714","6.243067","149.137.44.121","192.168.43.100","TLSv1.2","110","Application Data"
"715","6.243353","192.168.43.100","149.137.44.121","TLSv1.2","128","Application Data"
"716","6.254529","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"717","6.264831","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"718","6.278866","149.137.44.121","192.168.43.100","TLSv1.2","99","Application Data"
"719","6.282302","149.137.44.121","192.168.43.100","UDP","312","8801  >  63805 Len=270"
"720","6.297890","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"721","6.301252","149.137.44.121","192.168.43.100","UDP","317","8801  >  63805 Len=275"
"722","6.301576","149.137.44.121","192.168.43.100","UDP","323","8801  >  63805 Len=281"
"723","6.312196","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"724","6.321274","149.137.44.121","192.168.43.100","UDP","317","8801  >  63805 Len=275"
"725","6.322096","192.168.43.100","149.137.44.121","TCP","54","61943  >  443 [ACK] Seq=667 Ack=763 Win=508 Len=0"
"726","6.343832","149.137.44.121","192.168.43.100","UDP","320","8801  >  63805 Len=278"
"727","6.364594","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"728","6.369053","149.137.44.121","192.168.43.100","UDP","310","8801  >  63805 Len=268"
"729","6.369278","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"730","6.369472","192.168.43.100","149.137.44.121","UDP","116","63805  >  8801 Len=74"
"731","6.391246","149.137.44.121","192.168.43.100","UDP","306","8801  >  63805 Len=264"
"732","6.398900","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"733","6.412937","149.137.44.121","192.168.43.100","UDP","302","8801  >  63805 Len=260"
"734","6.423037","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"735","6.424442","149.137.44.121","192.168.43.100","UDP","305","8801  >  63805 Len=263"
"736","6.443328","149.137.44.121","192.168.43.100","UDP","318","8801  >  63805 Len=276"
"737","6.464902","149.137.44.121","192.168.43.100","UDP","310","8801  >  63805 Len=268"
"738","6.475954","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"739","6.493981","149.137.44.121","192.168.43.100","UDP","316","8801  >  63805 Len=274"
"740","6.520802","149.137.44.121","192.168.43.100","UDP","106","8801  >  63805 Len=64"
"741","6.521049","149.137.44.121","192.168.43.100","UDP","314","8801  >  63805 Len=272"
"742","6.524323","149.137.44.121","192.168.43.100","UDP","344","8801  >  63805 Len=302"
"743","6.534750","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"744","6.544643","149.137.44.121","192.168.43.100","UDP","341","8801  >  63805 Len=299"
"745","6.556972","149.137.44.121","192.168.43.100","UDP","284","8801  >  63804 Len=242"
"746","6.566917","149.137.44.121","192.168.43.100","UDP","331","8801  >  63805 Len=289"
"747","6.577968","192.168.43.100","149.137.44.121","TLSv1.2","442","Application Data"
"748","6.586342","149.137.44.121","192.168.43.100","UDP","305","8801  >  63805 Len=263"
"749","6.586884","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"750","6.613906","149.137.44.121","192.168.43.100","UDP","299","8801  >  63805 Len=257"
"751","6.626968","149.137.44.121","192.168.43.100","UDP","298","8801  >  63805 Len=256"
"752","6.634036","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=763 Ack=1055 Win=38428 Len=0"
"753","6.637054","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"754","6.647174","149.137.44.121","192.168.43.100","UDP","294","8801  >  63805 Len=252"
"755","6.665220","149.137.44.121","192.168.43.100","UDP","303","8801  >  63805 Len=261"
"756","6.686581","149.137.44.121","192.168.43.100","UDP","306","8801  >  63805 Len=264"
"757","6.686874","149.137.44.121","192.168.43.100","TLSv1.2","104","Application Data"
"758","6.687222","192.168.43.100","149.137.44.121","UDP","179","63804  >  8801 Len=137"
"759","6.706905","149.137.44.121","192.168.43.100","UDP","308","8801  >  63805 Len=266"
"760","6.718013","149.137.44.121","192.168.43.100","UDP","290","8801  >  63805 Len=248"
"761","6.736362","149.137.44.121","192.168.43.100","UDP","281","8801  >  63805 Len=239"
"762","6.736763","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"763","6.739712","192.168.43.100","149.137.44.121","TCP","54","61943  >  443 [ACK] Seq=1055 Ack=813 Win=514 Len=0"
"764","6.764678","149.137.44.121","192.168.43.100","UDP","265","8801  >  63805 Len=223"
"765","6.788915","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"766","6.798996","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"767","6.849454","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"768","6.899717","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"769","6.909776","192.168.43.100","149.137.44.121","UDP","123","63804  >  8801 Len=81"
"770","6.952812","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"771","7.003935","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"772","7.013996","192.168.43.100","149.137.44.121","UDP","123","63805  >  8801 Len=81"
"773","7.113651","149.137.44.121","192.168.43.100","UDP","246","8801  >  63805 Len=204"
"774","7.114930","149.137.44.121","192.168.43.100","UDP","220","8801  >  63805 Len=178"
"775","7.114930","149.137.44.121","192.168.43.100","UDP","137","8801  >  63805 Len=95"
"776","7.114930","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"777","7.114930","149.137.44.121","192.168.43.100","UDP","140","8801  >  63805 Len=98"
"778","7.114930","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"779","7.114930","149.137.44.121","192.168.43.100","UDP","143","8801  >  63805 Len=101"
"780","7.114930","149.137.44.121","192.168.43.100","UDP","142","8801  >  63805 Len=100"
"781","7.114930","149.137.44.121","192.168.43.100","UDP","143","8801  >  63805 Len=101"
"782","7.114930","149.137.44.121","192.168.43.100","UDP","139","8801  >  63805 Len=97"
"783","7.114930","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"784","7.114930","149.137.44.121","192.168.43.100","UDP","141","8801  >  63805 Len=99"
"785","7.115362","192.168.43.100","149.137.44.121","UDP","115","63805  >  8801 Len=73"
"786","7.116710","149.137.44.121","192.168.43.100","UDP","142","8801  >  63805 Len=100"
"787","7.121428","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"788","7.140815","149.137.44.121","192.168.43.100","UDP","134","8801  >  63805 Len=92"
"789","7.161093","149.137.44.121","192.168.43.100","UDP","123","8801  >  63804 Len=81"
"790","7.177892","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"791","7.364949","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"792","7.365346","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"793","7.365346","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"794","7.365346","149.137.44.121","192.168.43.100","UDP","133","8801  >  63804 Len=91"
"795","7.365346","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"796","7.365747","149.137.44.121","192.168.43.100","UDP","123","8801  >  63805 Len=81"
"797","7.365747","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"798","7.365747","149.137.44.121","192.168.43.100","UDP","133","8801  >  63805 Len=91"
"799","7.365747","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"800","7.365747","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"801","7.365747","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"802","7.365747","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"803","7.365999","192.168.43.100","149.137.44.121","UDP","151","63804  >  8801 Len=109"
"804","7.366092","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"805","7.366092","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"806","7.366092","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"807","7.366092","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"808","7.366325","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"809","7.366564","192.168.43.100","149.137.44.121","UDP","151","63805  >  8801 Len=109"
"810","7.369666","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"811","7.369998","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"812","7.370123","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"813","7.370246","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"814","7.378637","149.137.44.121","192.168.43.100","UDP","151","8801  >  63805 Len=109"
"815","7.379496","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"816","7.379496","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"817","7.379496","149.137.44.121","192.168.43.100","UDP","145","8801  >  63805 Len=103"
"818","7.379496","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"819","7.379496","149.137.44.121","192.168.43.100","UDP","142","8801  >  63805 Len=100"
"820","7.379496","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"821","7.382734","149.137.44.121","192.168.43.100","UDP","171","8801  >  63805 Len=129"
"822","7.395564","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"823","7.406437","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"824","7.407701","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"825","7.419216","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"826","7.419216","149.137.44.121","192.168.43.100","UDP","191","8801  >  63805 Len=149"
"827","7.419216","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"828","7.419800","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"829","7.420067","192.168.43.100","149.137.44.121","UDP","117","63805  >  8801 Len=75"
"830","7.427621","149.137.44.121","192.168.43.100","UDP","349","8801  >  63805 Len=307"
"831","7.442912","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"832","7.454269","149.137.44.121","192.168.43.100","UDP","318","8801  >  63805 Len=276"
"833","7.454923","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=971 Ack=1155 Win=38453 Len=0"
"834","7.464778","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"835","7.473785","149.137.44.121","192.168.43.100","UDP","305","8801  >  63805 Len=263"
"836","7.487051","149.137.44.121","192.168.43.100","UDP","301","8801  >  63805 Len=259"
"837","7.487970","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"838","7.498097","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"839","7.506891","149.137.44.121","192.168.43.100","UDP","291","8801  >  63805 Len=249"
"840","7.517927","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"841","7.519031","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"842","7.524900","149.137.44.121","192.168.43.100","UDP","106","8801  >  63805 Len=64"
"843","7.525283","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"844","7.528307","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"845","7.528586","149.137.44.121","192.168.43.100","UDP","374","8801  >  63805 Len=332"
"846","7.538535","149.137.44.121","192.168.43.100","UDP","284","8801  >  63804 Len=242"
"847","7.554551","149.137.44.121","192.168.43.100","UDP","366","8801  >  63805 Len=324"
"848","7.554842","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=1050 Ack=1205 Win=38466 Len=0"
"849","7.574761","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"850","7.577422","192.168.43.100","31.13.95.60","TLSv1.2","85","Application Data"
"851","7.581993","149.137.44.121","192.168.43.100","UDP","354","8801  >  63805 Len=312"
"852","7.581993","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"853","7.598861","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"854","7.609909","149.137.44.121","192.168.43.100","UDP","364","8801  >  63805 Len=322"
"855","7.610223","31.13.95.60","192.168.43.100","TCP","54","443  >  61965 [ACK] Seq=1 Ack=32 Win=5162 Len=0"
"856","7.617532","149.137.44.121","192.168.43.100","UDP","362","8801  >  63805 Len=320"
"857","7.617839","149.137.44.121","192.168.43.100","UDP","367","8801  >  63805 Len=325"
"858","7.624865","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"859","7.625237","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"860","7.639202","149.137.44.121","192.168.43.100","UDP","340","8801  >  63805 Len=298"
"861","7.665208","149.137.44.121","192.168.43.100","UDP","319","8801  >  63805 Len=277"
"862","7.675458","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"863","7.684844","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"864","7.685645","149.137.44.121","192.168.43.100","UDP","291","8801  >  63805 Len=249"
"865","7.720883","149.137.44.121","192.168.43.100","UDP","280","8801  >  63805 Len=238"
"866","7.723965","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"867","7.724278","149.137.44.121","192.168.43.100","UDP","283","8801  >  63805 Len=241"
"868","7.724291","192.168.43.100","149.137.44.121","UDP","179","63804  >  8801 Len=137"
"869","7.762914","149.137.44.121","192.168.43.100","UDP","289","8801  >  63805 Len=247"
"870","7.763574","149.137.44.121","192.168.43.100","UDP","291","8801  >  63805 Len=249"
"871","7.783676","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"872","7.787007","149.137.44.121","192.168.43.100","UDP","310","8801  >  63805 Len=268"
"873","7.796906","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"874","7.800293","149.137.44.121","192.168.43.100","UDP","327","8801  >  63805 Len=285"
"875","7.820242","149.137.44.121","192.168.43.100","UDP","349","8801  >  63805 Len=307"
"876","7.829073","31.13.95.60","192.168.43.100","TLSv1.2","92","Application Data"
"877","7.842190","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"878","7.845617","149.137.44.121","192.168.43.100","UDP","339","8801  >  63805 Len=297"
"879","7.845924","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"880","7.863086","149.137.44.121","192.168.43.100","UDP","324","8801  >  63805 Len=282"
"881","7.870734","192.168.43.100","31.13.95.60","TCP","54","61965  >  443 [ACK] Seq=32 Ack=39 Win=513 Len=0"
"882","7.894429","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"883","7.897597","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"884","7.898143","149.137.44.121","192.168.43.100","UDP","314","8801  >  63805 Len=272"
"885","7.901373","149.137.44.121","192.168.43.100","UDP","310","8801  >  63805 Len=268"
"886","7.921898","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
